release_date,spawning_year,season_day,offset_days,n_particles,n_M1,frac_M1,n_missing,n_verify_mismatch,verify_max_diff,verify_mean_diff
1997-12-18,1998,33,26,545807,292018,0.5350206208421658,0,,,
1997-12-19,1998,34,0,545807,126360,0.2315104056928548,0,1.0,0.07740163803100586,1.32581876214191e-06
1997-12-19,1998,34,23,545807,282864,0.5182491246905958,0,,,
1997-12-19,1998,34,24,545807,285053,0.5222596998572756,0,,,
1997-12-19,1998,34,25,545807,291375,0.533842548739756,0,,,
1997-12-19,1998,34,26,545807,290283,0.5318418415300646,0,,,
1997-12-20,1998,35,0,545807,127618,0.23381524971281056,0,0.0,0.167878620326519,2.4755890595420794e-06
1997-12-20,1998,35,23,545807,279569,0.5122121922217927,0,,,
1997-12-20,1998,35,24,545807,282865,0.5182509568400552,0,,,
1997-12-20,1998,35,25,545807,285051,0.5222560355583568,0,,,
1997-12-20,1998,35,26,545807,291374,0.5338407165902965,0,,,
1997-12-21,1998,36,0,545807,127892,0.23431725866469283,0,1.0,0.12231690436601639,2.0425723312134877e-06
1997-12-21,1998,36,23,545807,269215,0.49324211671891344,0,,,
1997-12-21,1998,36,24,545807,279570,0.5122140243712521,0,,,
1997-12-21,1998,36,25,545807,282864,0.5182491246905958,0,,,
1997-12-21,1998,36,26,545807,285053,0.5222596998572756,0,,,
1997-12-22,1998,37,0,545807,125526,0.22998239304369494,0,0.0,0.1301621049642563,1.4274031895477818e-06
1997-12-22,1998,37,23,545807,258251,0.4731544300457854,0,,,
1997-12-22,1998,37,24,545807,269219,0.49324944531675113,0,,,
1997-12-22,1998,37,25,545807,279570,0.5122140243712521,0,,,
1997-12-22,1998,37,26,545807,282868,0.5182564532884335,0,,,
1997-12-23,1998,38,0,545807,122630,0.22467648820920216,0,1.0,0.12337559461593628,1.7633287699214196e-06
1997-12-23,1998,38,23,545807,252363,0.4623667340286951,0,,,
1997-12-23,1998,38,24,545807,258245,0.47314343714902884,0,,,
1997-12-23,1998,38,25,545807,269217,0.4932457810178323,0,,,
1997-12-23,1998,38,26,545807,279575,0.5122231851185493,0,,,
1997-12-24,1998,39,0,545807,120908,0.2215215268400735,0,0.0,0.23987746238708496,2.627526888129345e-06
1997-12-24,1998,39,23,545807,243655,0.4464123765360283,0,,,
1997-12-24,1998,39,24,545807,252364,0.4623685661781545,0,,,
1997-12-24,1998,39,25,545807,258247,0.4731471014479477,0,,,
1997-12-24,1998,39,26,545807,269216,0.49324394886837286,0,,,
1997-12-25,1998,40,0,545807,119917,0.21970586672578402,0,1.0,0.21150614321231842,2.5855710972414768e-06
1997-12-25,1998,40,23,545807,233673,0.42812386063205493,0,,,
1997-12-25,1998,40,24,545807,243659,0.446419705133866,0,,,
1997-12-25,1998,40,25,545807,252363,0.4623667340286951,0,,,
1997-12-25,1998,40,26,545807,258248,0.4731489335974071,0,,,
1997-12-26,1998,41,0,545807,120491,0.22075752051549358,0,4.0,0.11982238292694092,2.7114947678582413e-06
1997-12-26,1998,41,23,545807,230053,0.42149147958893896,0,,,
1997-12-26,1998,41,24,545807,233674,0.42812569278151436,0,,,
1997-12-26,1998,41,25,545807,243659,0.446419705133866,0,,,
1997-12-26,1998,41,26,545807,252363,0.4623667340286951,0,,,
1997-12-27,1998,42,0,545807,125535,0.22999888238882976,0,0.0,0.1650332659482956,1.3501956007621002e-06
1997-12-27,1998,42,23,545807,227324,0.41649154371417,0,,,
1997-12-27,1998,42,24,545807,230054,0.4214933117383984,0,,,
1997-12-27,1998,42,25,545807,233676,0.4281293570804332,0,,,
1997-12-27,1998,42,26,545807,243658,0.44641787298440655,0,,,
1997-12-28,1998,43,0,545807,124991,0.22900219308290293,0,1.0,0.15296173095703125,2.236487945394446e-06
1997-12-28,1998,43,23,545807,223544,0.40956601875754617,0,,,
1997-12-28,1998,43,24,545807,227327,0.4164970401625483,0,,,
1997-12-28,1998,43,25,545807,230051,0.4214878152900201,0,,,
1997-12-28,1998,43,26,545807,233674,0.42812569278151436,0,,,
1997-12-29,1998,44,0,545807,125493,0.22992193211153394,0,1.0,0.1459563449025154,1.52243505493559e-06
1997-12-29,1998,44,23,545807,213378,0.3909403873530387,0,,,
1997-12-29,1998,44,24,545807,223545,0.4095678509070056,0,,,
1997-12-29,1998,44,25,545807,227326,0.41649520801308887,0,,,
1997-12-29,1998,44,26,545807,230054,0.4214933117383984,0,,,
1997-12-30,1998,45,0,545807,124120,0.22740639090374437,0,0.0,0.1586398482322693,2.0233995057701636e-06
1997-12-30,1998,45,23,545807,215686,0.39516898830539,0,,,
1997-12-30,1998,45,24,545807,213381,0.390945883801417,0,,,
1997-12-30,1998,45,25,545807,223550,0.4095770116543027,0,,,
1997-12-30,1998,45,26,545807,227328,0.4164988723120077,0,,,
1997-12-31,1998,46,0,545807,121919,0.22337382994355148,0,2.0,0.34544968605041504,2.628372200976424e-06
1997-12-31,1998,46,23,545807,223378,0.40926188194728175,0,,,
1997-12-31,1998,46,24,545807,215685,0.39516715615593057,0,,,
1997-12-31,1998,46,25,545807,213378,0.3909403873530387,0,,,
1997-12-31,1998,46,26,545807,223543,0.40956418660808674,0,,,
1998-01-01,1998,47,0,545807,120062,0.21997152839740056,0,1.0,0.368155874311924,1.914768312608451e-06
1998-01-01,1998,47,23,545807,221007,0.4049178555789867,0,,,
1998-01-01,1998,47,24,545807,223381,0.40926737839566,0,,,
1998-01-01,1998,47,25,545807,215683,0.3951634918570117,0,,,
1998-01-01,1998,47,26,545807,213379,0.39094221950249813,0,,,
1998-01-02,1998,48,0,545807,117633,0.21552123736045892,0,1.0,0.12141650915145874,1.8379853512883458e-06
1998-01-02,1998,48,23,545807,212470,0.38927679564388146,0,,,
1998-01-02,1998,48,24,545807,221011,0.4049251841768244,0,,,
1998-01-02,1998,48,25,545807,223380,0.4092655462462006,0,,,
1998-01-02,1998,48,26,545807,215683,0.3951634918570117,0,,,
1998-01-03,1998,49,0,545807,114569,0.20990753141678287,0,1.0,0.26183710992336273,2.4016793486849026e-06
1998-01-03,1998,49,23,545807,194030,0.35549195961209734,0,,,
1998-01-03,1998,49,24,545807,212469,0.38927496349442203,0,,,
1998-01-03,1998,49,25,545807,221007,0.4049178555789867,0,,,
1998-01-03,1998,49,26,545807,223375,0.4092563854989035,0,,,
1998-01-04,1998,50,0,545807,110669,0.20276214852502808,0,2.0,0.07349595427513123,1.818317581643415e-06
1998-01-04,1998,50,23,545807,176943,0.32418602179891426,0,,,
1998-01-04,1998,50,24,545807,194028,0.3554882953131785,0,,,
1998-01-04,1998,50,25,545807,212465,0.38926763489658434,0,,,
1998-01-04,1998,50,26,545807,221009,0.40492151987790553,0,,,
1998-01-05,1998,51,0,545807,103780,0.19014047089905406,0,0.0,0.07154679298400879,1.0422575940897233e-06
1998-01-05,1998,51,23,545807,158912,0.29115053489603465,0,,,
1998-01-05,1998,51,24,545807,176938,0.32417686105161714,0,,,
1998-01-05,1998,51,25,545807,194028,0.3554882953131785,0,,,
1998-01-05,1998,51,26,545807,212465,0.38926763489658434,0,,,
1998-01-06,1998,52,0,545807,98349,0.18019006718492067,0,0.0,0.11794619960710406,1.315938633256354e-06
1998-01-06,1998,52,23,545807,147096,0.2695018568834771,0,,,
1998-01-06,1998,52,24,545807,158911,0.2911487027465752,0,,,
1998-01-06,1998,52,25,545807,176943,0.32418602179891426,0,,,
1998-01-06,1998,52,26,545807,194036,0.3555029525088539,0,,,
1998-01-07,1998,53,0,545807,92622,0.1696973472307977,0,1.0,0.22031229734420776,1.4468936588572098e-06
1998-01-07,1998,53,23,545807,139285,0.2551909374559139,0,,,
1998-01-07,1998,53,24,545807,147094,0.26949819258455826,0,,,
1998-01-07,1998,53,25,545807,158907,0.29114137414873753,0,,,
1998-01-07,1998,53,26,545807,176947,0.32419335039675196,0,,,
1998-01-08,1998,54,0,545807,95399,0.17478522627961898,0,0.0,0.1474645435810089,1.1181920600853076e-06
1998-01-08,1998,54,23,545807,131718,0.24132706249645022,0,,,
1998-01-08,1998,54,24,545807,139282,0.25518544100753565,0,,,
1998-01-08,1998,54,25,545807,147091,0.26949269613618,0,,,
1998-01-08,1998,54,26,545807,158909,0.2911450384476564,0,,,
1998-01-09,1998,55,0,545807,95452,0.17488233020096847,0,1.0,0.12599629163742065,1.4262135846150085e-06
1998-01-09,1998,55,23,545807,132187,0.2421863405929202,0,,,
1998-01-09,1998,55,24,545807,131719,0.24132889464590965,0,,,
1998-01-09,1998,55,25,545807,139282,0.25518544100753565,0,,,
1998-01-09,1998,55,26,545807,147093,0.26949636043509884,0,,,
1998-01-10,1998,56,0,545807,88370,0.16190704772932557,0,3.0,0.09504473209381104,8.658423692653566e-07
1998-01-10,1998,56,23,545807,128588,0.23559243468845215,0,,,
1998-01-10,1998,56,24,545807,132189,0.24219000489183906,0,,,
1998-01-10,1998,56,25,545807,131716,0.24132339819753137,0,,,
1998-01-10,1998,56,26,545807,139282,0.25518544100753565,0,,,
1998-01-11,1998,57,0,545807,79230,0.14516120167018745,0,0.0,0.08011174201965332,1.016406304795216e-06
1998-01-11,1998,57,23,545807,126362,0.23151406999177365,0,,,
1998-01-11,1998,57,24,545807,128592,0.23559976328628984,0,,,
1998-01-11,1998,57,25,545807,132190,0.24219183704129849,0,,,
1998-01-11,1998,57,26,545807,131717,0.2413252303469908,0,,,
1998-01-12,1998,58,0,545807,73410,0.134498091816338,0,0.0,0.13240116834640503,8.752102924478235e-07
1998-01-12,1998,58,23,545807,127622,0.23382257831064826,0,,,
1998-01-12,1998,58,24,545807,126363,0.23151590214123308,0,,,
1998-01-12,1998,58,25,545807,128591,0.23559793113683042,0,,,
1998-01-12,1998,58,26,545807,132189,0.24219000489183906,0,,,
1998-01-13,1998,59,0,545807,73927,0.13544531308686036,0,3.0,0.1136961579322815,1.265529939692104e-06
1998-01-13,1998,59,23,545807,127894,0.23432092296361168,0,,,
1998-01-13,1998,59,24,545807,127615,0.2338097532644323,0,,,
1998-01-13,1998,59,25,545807,126361,0.23151223784231423,0,,,
1998-01-13,1998,59,26,545807,128593,0.23560159543574927,0,,,
1998-01-14,1998,60,0,545807,81121,0.1486257962979588,0,0.0,0.07364195585250854,8.622889390941362e-07
1998-01-14,1998,60,23,545807,125528,0.2299860573426138,0,,,
1998-01-14,1998,60,24,545807,127893,0.23431909081415225,0,,,
1998-01-14,1998,60,25,545807,127618,0.23381524971281056,0,,,
1998-01-14,1998,60,26,545807,126361,0.23151223784231423,0,,,
1998-01-15,1998,61,0,545807,84008,0.15391521178731676,0,1.0,0.06202329695224762,6.247711202045508e-07
1998-01-15,1998,61,23,545807,122630,0.22467648820920216,0,,,
1998-01-15,1998,61,24,545807,125525,0.22998056089423552,0,,,
1998-01-15,1998,61,25,545807,127893,0.23431909081415225,0,,,
1998-01-15,1998,61,26,545807,127618,0.23381524971281056,0,,,
1998-01-16,1998,62,0,545807,78188,0.14325210193346732,0,0.0,0.07253694534301758,5.94851175911977e-07
1998-01-16,1998,62,23,545807,120906,0.22151786254115466,0,,,
1998-01-16,1998,62,24,545807,122628,0.22467282391028331,0,,,
1998-01-16,1998,62,25,545807,125524,0.2299787287447761,0,,,
1998-01-16,1998,62,26,545807,127895,0.2343227551130711,0,,,
1998-01-17,1998,63,0,545807,77690,0.14233969150267403,0,0.0,0.09359203279018402,8.08723614682884e-07
1998-01-17,1998,63,23,545807,119914,0.21970037027740574,0,,,
1998-01-17,1998,63,24,545807,120906,0.22151786254115466,0,,,
1998-01-17,1998,63,25,545807,122632,0.224680152508121,0,,,
1998-01-17,1998,63,26,545807,125530,0.22998972164153264,0,,,
1998-01-18,1998,64,0,545807,78753,0.14428726637804207,0,1.0,0.13099512457847595,1.056109768785894e-06
1998-01-18,1998,64,23,545807,120491,0.22075752051549358,0,,,
1998-01-18,1998,64,24,545807,119915,0.21970220242686517,0,,,
1998-01-18,1998,64,25,545807,120908,0.2215215268400735,0,,,
1998-01-18,1998,64,26,545807,122633,0.22468198465758044,0,,,
1998-01-19,1998,65,0,545807,74645,0.136760796398727,0,2.0,0.19152913987636566,8.333140459643069e-07
1998-01-19,1998,65,23,545807,125534,0.22999705023937034,0,,,
1998-01-19,1998,65,24,545807,120493,0.22076118481441243,0,,,
1998-01-19,1998,65,25,545807,119916,0.2197040345763246,0,,,
1998-01-19,1998,65,26,545807,120908,0.2215215268400735,0,,,
1998-01-20,1998,66,0,545807,71462,0.13092906466937948,0,0.0,0.18540312349796295,6.720740303087884e-07
1998-01-20,1998,66,23,545807,124991,0.22900219308290293,0,,,
1998-01-20,1998,66,24,545807,125533,0.2299952180899109,0,,,
1998-01-20,1998,66,25,545807,120489,0.22075385621657473,0,,,
1998-01-20,1998,66,26,545807,119916,0.2197040345763246,0,,,
1998-01-21,1998,67,0,545807,71239,0.13052049533992785,0,0.0,0.08511602878570557,7.072919675232444e-07
1998-01-21,1998,67,23,545807,125493,0.22992193211153394,0,,,
1998-01-21,1998,67,24,545807,124992,0.22900402523236235,0,,,
1998-01-21,1998,67,25,545807,125534,0.22999705023937034,0,,,
1998-01-21,1998,67,26,545807,120490,0.22075568836603415,0,,,
1998-01-22,1998,68,0,545807,71771,0.13149519885234157,0,0.0,0.1871768832206726,6.810407082113647e-07
1998-01-22,1998,68,23,545807,124116,0.22739906230590667,0,,,
1998-01-22,1998,68,24,545807,125495,0.2299255964104528,0,,,
1998-01-22,1998,68,25,545807,124990,0.2290003609334435,0,,,
1998-01-22,1998,68,26,545807,125532,0.2299933859404515,0,,,
1998-01-23,1998,69,0,545807,71265,0.13056813122587288,0,0.0,0.1262145433574915,5.477595136090778e-07
1998-01-23,1998,69,23,545807,121915,0.22336650134571379,0,,,
1998-01-23,1998,69,24,545807,124122,0.22741005520266322,0,,,
1998-01-23,1998,69,25,545807,125492,0.22992009996207452,0,,,
1998-01-23,1998,69,26,545807,124993,0.22900585738182178,0,,,
1998-01-24,1998,70,0,545807,71623,0.13122404073234678,0,0.0,0.24823100864887238,1.4114472493191331e-06
1998-01-24,1998,70,23,545807,120062,0.21997152839740056,0,,,
1998-01-24,1998,70,24,545807,121917,0.22337016564463263,0,,,
1998-01-24,1998,70,25,545807,124120,0.22740639090374437,0,,,
1998-01-24,1998,70,26,545807,125492,0.22992009996207452,0,,,
1998-01-25,1998,71,0,545807,72525,0.13287663954474752,0,0.0,0.0808375384658575,7.237322058096765e-07
1998-01-25,1998,71,23,545807,117630,0.21551574091208064,0,,,
1998-01-25,1998,71,24,545807,120061,0.21996969624794113,0,,,
1998-01-25,1998,71,25,545807,121915,0.22336650134571379,0,,,
1998-01-25,1998,71,26,545807,124117,0.2274008944553661,0,,,
1998-01-26,1998,72,0,545807,69919,0.12810205805348776,0,0.0,0.257285013794899,9.265796679122266e-07
1998-01-26,1998,72,23,545807,114567,0.20990386711786402,0,,,
1998-01-26,1998,72,24,545807,117633,0.21552123736045892,0,,,
1998-01-26,1998,72,25,545807,120064,0.2199751926963194,0,,,
1998-01-26,1998,72,26,545807,121913,0.22336283704679494,0,,,
1998-01-27,1998,73,0,545807,64785,0.11869580272880341,0,0.0,0.2358858287334442,1.1936810281891597e-06
1998-01-27,1998,73,23,545807,110667,0.20275848422610923,0,,,
1998-01-27,1998,73,24,545807,114565,0.20990020281894517,0,,,
1998-01-27,1998,73,25,545807,117630,0.21551574091208064,0,,,
1998-01-27,1998,73,26,545807,120063,0.21997336054685998,0,,,
1998-01-28,1998,74,0,545807,59588,0.1091741219881753,0,0.0,0.05617022514343262,7.205223211015636e-07
1998-01-28,1998,74,23,545807,103779,0.19013863874959464,0,,,
1998-01-28,1998,74,24,545807,110667,0.20275848422610923,0,,,
1998-01-28,1998,74,25,545807,114568,0.20990569926732344,0,,,
1998-01-28,1998,74,26,545807,117632,0.2155194052109995,0,,,
1998-01-29,1998,75,0,545807,60668,0.11115284340435355,0,1.0,0.051482051610946655,5.064537474246153e-07
1998-01-29,1998,75,23,545807,98348,0.18018823503546125,0,,,
1998-01-29,1998,75,24,545807,103779,0.19013863874959464,0,,,
1998-01-29,1998,75,25,545807,110667,0.20275848422610923,0,,,
1998-01-29,1998,75,26,545807,114567,0.20990386711786402,0,,,
1998-01-30,1998,76,0,545807,60288,0.11045662660977232,0,1.0,0.03202784061431885,5.166884758614028e-07
1998-01-30,1998,76,23,545807,92621,0.1696955150813383,0,,,
1998-01-30,1998,76,24,545807,98348,0.18018823503546125,0,,,
1998-01-30,1998,76,25,545807,103780,0.19014047089905406,0,,,
1998-01-30,1998,76,26,545807,110667,0.20275848422610923,0,,,
1998-01-31,1998,77,0,545807,61105,0.11195349271812198,0,0.0,0.04994070529937744,5.771182894977117e-07
1998-01-31,1998,77,23,545807,95402,0.17479072272799726,0,,,
1998-01-31,1998,77,24,545807,92619,0.16969185078241944,0,,,
1998-01-31,1998,77,25,545807,98348,0.18018823503546125,0,,,
1998-01-31,1998,77,26,545807,103781,0.19014230304851348,0,,,
1998-02-01,1998,78,0,545807,59461,0.10894143900682843,0,0.0,0.030823588371276855,3.9780300359694744e-07
1998-02-01,1998,78,23,545807,95452,0.17488233020096847,0,,,
1998-02-01,1998,78,24,545807,95400,0.1747870584290784,0,,,
1998-02-01,1998,78,25,545807,92619,0.16969185078241944,0,,,
1998-02-01,1998,78,26,545807,98348,0.18018823503546125,0,,,
1998-02-02,1998,79,0,545807,58457,0.10710196094956642,0,0.0,0.2049136757850647,1.5971262199599016e-06
1998-02-02,1998,79,23,545807,88368,0.16190338343040672,0,,,
1998-02-02,1998,79,24,545807,95454,0.17488599449988732,0,,,
1998-02-02,1998,79,25,545807,95397,0.17478156198070013,0,,,
1998-02-02,1998,79,26,545807,92619,0.16969185078241944,0,,,
1998-02-03,1998,80,0,545807,61033,0.11182157795704342,0,1.0,0.22666916251182556,8.646428303383067e-07
1998-02-03,1998,80,23,545807,79228,0.1451575373712686,0,,,
1998-02-03,1998,80,24,545807,88370,0.16190704772932557,0,,,
1998-02-03,1998,80,25,545807,95451,0.17488049805150904,0,,,
1998-02-03,1998,80,26,545807,95398,0.17478339413015956,0,,,
1998-02-04,1998,81,0,545807,60802,0.11139835143191641,0,0.0,0.12504369020462036,9.79976530123512e-07
1998-02-04,1998,81,23,545807,73410,0.134498091816338,0,,,
1998-02-04,1998,81,24,545807,79229,0.14515936952072803,0,,,
1998-02-04,1998,81,25,545807,88371,0.161908879878785,0,,,
1998-02-04,1998,81,26,545807,95453,0.1748841623504279,0,,,
1998-02-05,1998,82,0,545807,60094,0.110101189614644,0,0.0,0.07211452350020409,5.26176848751134e-07
1998-02-05,1998,82,23,545807,73929,0.1354489773857792,0,,,
1998-02-05,1998,82,24,545807,73408,0.13449442751741916,0,,,
1998-02-05,1998,82,25,545807,79227,0.14515570522180918,0,,,
1998-02-05,1998,82,26,545807,88373,0.16191254417770384,0,,,
1998-02-06,1998,83,0,545807,58435,0.10706165366145909,0,0.0,0.06205099821090698,6.556730622801602e-07
1998-02-06,1998,83,23,545807,81122,0.14862762844741823,0,,,
1998-02-06,1998,83,24,545807,73929,0.1354489773857792,0,,,
1998-02-06,1998,83,25,545807,73410,0.134498091816338,0,,,
1998-02-06,1998,83,26,545807,79232,0.1451648659691063,0,,,
1998-02-07,1998,84,0,545807,61052,0.11185638879677248,0,1.0,0.04527738317847252,6.775015928032548e-07
1998-02-07,1998,84,23,545807,84007,0.15391337963785734,0,,,
1998-02-07,1998,84,24,545807,81121,0.1486257962979588,0,,,
1998-02-07,1998,84,25,545807,73929,0.1354489773857792,0,,,
1998-02-07,1998,84,26,545807,73408,0.13449442751741916,0,,,
1998-02-08,1998,85,0,545807,61088,0.11192234617731175,0,0.0,0.1421523094177246,7.354392271697752e-07
1998-02-08,1998,85,23,545807,78186,0.14324843763454848,0,,,
